,Longitude,Latitude,Depth
411,-157.89347492577906,21.330488422290777,-0.8822911
412,-157.89337972975397,21.330488422290777,-0.7284932
413,-157.8932845337289,21.330488422290777,-0.7410297
414,-157.89318933770383,21.330488422290777,-0.91054654
415,-157.89309414167874,21.330488422290777,-1.0187278
416,-157.89299894565366,21.330488422290777,-1.0438154
417,-157.8929037496286,21.330488422290777,-1.015763
418,-157.89280855360352,21.330488422290777,-0.8865732
419,-157.89271335757843,21.330488422290777,-0.7469533
420,-157.89261816155337,21.330488422290777,-0.67687327
421,-157.8925229655283,21.330488422290777,-0.57046854
422,-157.8924277695032,21.330488422290777,-0.3729727
423,-157.89233257347814,21.330488422290777,-0.12250023
424,-157.89223737745306,21.330488422290777,0.10827429
425,-157.89214218142797,21.330488422290777,0.29999605
426,-157.8920469854029,21.330488422290777,0.37886974
427,-157.89195178937783,21.330488422290777,0.39982817
428,-157.89185659335274,21.330488422290777,0.4196911
429,-157.89176139732766,21.330488422290777,0.4208287
430,-157.8916662013026,21.330488422290777,0.4282758
431,-157.8915710052775,21.330488422290777,0.38223478
432,-157.89147580925243,21.330488422290777,0.15744965
433,-157.89138061322737,21.330488422290777,-0.039461933
434,-157.89128541720228,21.330488422290777,-0.21443112
435,-157.8911902211772,21.330488422290777,-0.33294007
436,-157.90166178393565,21.330393226265702,-0.12724496
437,-157.90156658791057,21.330393226265702,-0.2475193
438,-157.90147139188548,21.330393226265702,0.17271464
439,-157.8965211985815,21.330393226265702,0.52388227
440,-157.89642600255644,21.330393226265702,0.18827382
441,-157.89633080653135,21.330393226265702,-0.40129894
442,-157.89623561050627,21.330393226265702,-0.8942005
443,-157.8961404144812,21.330393226265702,-1.1302619
444,-157.89604521845612,21.330393226265702,-1.2799451
445,-157.89595002243104,21.330393226265702,-1.3047979
446,-157.89585482640598,21.330393226265702,-1.3700539
